direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,holiday_len,is_am,neigh_4hour_std_value,neigh_4hour_avg_value,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
1,2016-10-03 17:00:00,2016-10-03 16:40:00,3,22.0,1000,220,False,False,7,True,5.060243137049899,25.833333333333332,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:00:00,2016-10-03 16:40:00,3,90.0,1000,220,False,False,7,True,17.472705988067634,110.75,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:00:00,2016-10-03 16:40:00,2,8.0,1000,220,False,False,7,True,3.1754264805429417,7.583333333333333,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 17:00:00,2016-10-03 16:40:00,1,13.0,1000,220,False,False,7,True,4.886592665527574,16.666666666666668,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:00:00,2016-10-03 16:40:00,1,105.0,1000,220,False,False,7,True,17.609183210283586,171.91666666666666,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 17:20:00,2016-10-03 17:00:00,3,14.0,1020,240,False,False,7,True,4.888917584856095,25.083333333333332,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:20:00,2016-10-03 17:00:00,3,97.0,1020,240,False,False,7,True,17.959550510674106,108.0,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:20:00,2016-10-03 17:00:00,2,5.0,1020,240,False,False,7,True,3.1370223287233854,7.75,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 17:20:00,2016-10-03 17:00:00,1,11.0,1020,240,False,False,7,True,4.581749037477309,16.916666666666668,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:20:00,2016-10-03 17:00:00,1,153.0,1020,240,False,False,7,True,26.182778286268224,166.91666666666666,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 17:40:00,2016-10-03 17:20:00,3,9.0,1040,260,False,False,7,True,5.848465222136954,24.25,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:40:00,2016-10-03 17:20:00,3,96.0,1040,260,False,False,7,True,17.959550510674106,108.0,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:40:00,2016-10-03 17:20:00,2,7.0,1040,260,False,False,7,True,3.2321772378645477,7.583333333333333,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 17:40:00,2016-10-03 17:20:00,1,15.0,1040,260,False,False,7,True,4.764133677487409,16.166666666666668,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 17:40:00,2016-10-03 17:20:00,1,116.0,1040,260,False,False,7,True,26.27174424081023,166.75,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 18:00:00,2016-10-03 17:40:00,3,7.0,1060,280,False,False,7,True,7.271780241370601,22.833333333333332,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:00:00,2016-10-03 17:40:00,3,92.0,1060,280,False,False,7,True,17.173579073152403,108.75,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:00:00,2016-10-03 17:40:00,2,5.0,1060,280,False,False,7,True,2.9180732539042804,7.166666666666667,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 18:00:00,2016-10-03 17:40:00,1,10.0,1060,280,False,False,7,True,4.7314230033219005,16.25,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:00:00,2016-10-03 17:40:00,1,111.0,1060,280,False,False,7,True,29.675517916901864,161.5,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 18:20:00,2016-10-03 18:00:00,3,12.0,1080,300,False,False,7,True,8.596599045640964,21.583333333333332,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:20:00,2016-10-03 18:00:00,3,79.0,1080,300,False,False,7,True,14.635728388247216,104.75,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:20:00,2016-10-03 18:00:00,2,3.0,1080,300,False,False,7,True,2.8324419275118906,6.75,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 18:20:00,2016-10-03 18:00:00,1,7.0,1080,300,False,False,7,True,5.017393987344668,15.583333333333334,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:20:00,2016-10-03 18:00:00,1,111.0,1080,300,False,False,7,True,32.46104891973913,155.91666666666666,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 18:40:00,2016-10-03 18:20:00,3,20.0,1100,320,False,False,7,True,8.453079051715147,20.0,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:40:00,2016-10-03 18:20:00,3,78.0,1100,320,False,False,7,True,11.856145318702104,99.75,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:40:00,2016-10-03 18:20:00,2,9.0,1100,320,False,False,7,True,2.994945236510506,6.333333333333333,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 18:40:00,2016-10-03 18:20:00,1,10.0,1100,320,False,False,7,True,5.515817475609796,14.666666666666666,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 18:40:00,2016-10-03 18:20:00,1,96.0,1100,320,False,False,7,True,33.632933895576855,149.91666666666666,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 19:00:00,2016-10-03 18:40:00,3,11.0,1120,340,False,False,7,True,8.429745314100899,19.833333333333332,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 19:00:00,2016-10-03 18:40:00,3,72.0,1120,340,False,False,7,True,11.88167675137825,96.41666666666667,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 19:00:00,2016-10-03 18:40:00,2,4.0,1120,340,False,False,7,True,2.8959218974902683,6.25,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 19:00:00,2016-10-03 18:40:00,1,11.0,1120,340,False,False,7,True,5.276448530110863,13.75,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
0,2016-10-03 19:00:00,2016-10-03 18:40:00,1,84.0,1120,340,False,False,7,True,31.71559218868202,140.66666666666666,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
1,2016-10-03 19:20:00,2016-10-03 19:00:00,3,11.0,1140,360,False,False,7,True,8.36071259830854,18.416666666666668,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 19:20:00,2016-10-03 19:00:00,3,85.0,1140,360,False,False,7,True,11.70437628592076,92.58333333333333,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 19:20:00,2016-10-03 19:00:00,2,4.0,1140,360,False,False,7,True,2.0225995873897262,5.5,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 19:20:00,2016-10-03 19:00:00,1,11.0,1140,360,False,False,7,True,5.149286505444373,13.166666666666666,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 19:20:00,2016-10-03 19:00:00,1,88.0,1140,360,False,False,7,True,33.469117379784876,133.0,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 19:40:00,2016-10-03 19:20:00,3,8.0,1160,380,False,False,7,True,8.479476113034057,17.416666666666668,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 19:40:00,2016-10-03 19:20:00,3,62.0,1160,380,False,False,7,True,11.397434586410888,91.08333333333333,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 19:40:00,2016-10-03 19:20:00,2,2.0,1160,380,False,False,7,True,2.0652243256245835,5.416666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 19:40:00,2016-10-03 19:20:00,1,5.0,1160,380,False,False,7,True,4.130448651249167,12.166666666666666,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 19:40:00,2016-10-03 19:20:00,1,89.0,1160,380,False,False,7,True,32.825525913763386,125.66666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 20:00:00,2016-10-03 19:40:00,3,16.0,1180,400,False,False,7,True,6.223124032772666,15.0,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:00:00,2016-10-03 19:40:00,3,41.0,1180,400,False,False,7,True,12.68380021439899,87.16666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:00:00,2016-10-03 19:40:00,2,3.0,1180,400,False,False,7,True,2.108783937953269,4.916666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 20:00:00,2016-10-03 19:40:00,1,7.0,1180,400,False,False,7,True,4.302923600896432,11.166666666666666,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:00:00,2016-10-03 19:40:00,1,89.0,1180,400,False,False,7,True,29.27922005916017,118.0,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 20:20:00,2016-10-03 20:00:00,3,10.0,1200,420,False,False,7,True,5.565042405022352,14.333333333333334,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:20:00,2016-10-03 20:00:00,3,50.0,1200,420,False,False,7,True,18.19507092760581,82.83333333333333,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:20:00,2016-10-03 20:00:00,2,5.0,1200,420,False,False,7,True,2.179449471770337,4.75,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 20:20:00,2016-10-03 20:00:00,1,9.0,1200,420,False,False,7,True,4.378840305862093,11.083333333333334,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:20:00,2016-10-03 20:00:00,1,75.0,1200,420,False,False,7,True,24.370094689014138,110.91666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 20:40:00,2016-10-03 20:20:00,3,14.0,1220,440,False,False,7,True,4.956630086881794,13.25,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:40:00,2016-10-03 20:20:00,3,48.0,1220,440,False,False,7,True,18.45120510148239,77.91666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:40:00,2016-10-03 20:20:00,2,6.0,1220,440,False,False,7,True,2.167249338901663,4.833333333333333,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 20:40:00,2016-10-03 20:20:00,1,3.0,1220,440,False,False,7,True,4.420167280531223,10.916666666666666,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 20:40:00,2016-10-03 20:20:00,1,72.0,1220,440,False,False,7,True,23.5273857193671,104.91666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 21:00:00,2016-10-03 20:40:00,3,11.0,1240,460,False,False,7,True,4.628632889335945,12.833333333333334,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:00:00,2016-10-03 20:40:00,3,42.0,1240,460,False,False,7,True,19.641483619825635,74.16666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:00:00,2016-10-03 20:40:00,2,3.0,1240,460,False,False,7,True,2.108783937953269,5.083333333333333,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 21:00:00,2016-10-03 20:40:00,1,11.0,1240,460,False,False,7,True,3.3665016461206925,9.333333333333334,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:00:00,2016-10-03 20:40:00,1,72.0,1240,460,False,False,7,True,22.13371896341677,99.08333333333333,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 21:20:00,2016-10-03 21:00:00,3,6.0,1260,480,False,False,7,True,3.629633924274241,11.916666666666666,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:20:00,2016-10-03 21:00:00,3,63.0,1260,480,False,False,7,True,20.96678469880541,70.16666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:20:00,2016-10-03 21:00:00,2,2.0,1260,480,False,False,7,True,1.9694638556693238,4.666666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 21:20:00,2016-10-03 21:00:00,1,4.0,1260,480,False,False,7,True,3.2145502536643185,9.166666666666666,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:20:00,2016-10-03 21:00:00,1,70.0,1260,480,False,False,7,True,23.348479932353523,96.33333333333333,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 21:40:00,2016-10-03 21:20:00,3,10.0,1280,500,False,False,7,True,3.9341165116545196,11.25,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:40:00,2016-10-03 21:20:00,3,52.0,1280,500,False,False,7,True,19.236959376694802,67.33333333333333,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:40:00,2016-10-03 21:20:00,2,4.0,1280,500,False,False,7,True,2.108783937953269,4.416666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 21:40:00,2016-10-03 21:20:00,1,5.0,1280,500,False,False,7,True,3.4761089357690347,8.583333333333334,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 21:40:00,2016-10-03 21:20:00,1,69.0,1280,500,False,False,7,True,16.25064101299802,89.41666666666667,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 22:00:00,2016-10-03 21:40:00,3,7.0,1300,520,False,False,7,True,3.892494720807615,11.333333333333334,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 22:00:00,2016-10-03 21:40:00,3,50.0,1300,520,False,False,7,True,17.379890852954343,63.666666666666664,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 22:00:00,2016-10-03 21:40:00,1,5.0,1300,520,False,False,7,True,2.958039891549808,7.75,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
0,2016-10-03 22:00:00,2016-10-03 21:40:00,1,56.0,1300,520,False,False,7,True,14.866068747318506,85.5,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
1,2016-10-03 22:20:00,2016-10-03 22:00:00,3,2.0,1320,540,False,False,7,True,3.8924947208076146,11.333333333333334,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 22:20:00,2016-10-03 22:00:00,3,23.0,1320,540,False,False,7,True,15.25440820539983,60.166666666666664,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 22:20:00,2016-10-03 22:00:00,2,1.0,1320,540,False,False,7,True,2.0225995873897262,4.090909090909091,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 22:20:00,2016-10-03 22:00:00,1,2.0,1320,540,False,False,7,True,2.9644356609443876,7.333333333333333,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 22:20:00,2016-10-03 22:00:00,1,36.0,1320,540,False,False,7,True,14.767644813352378,80.91666666666667,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 22:40:00,2016-10-03 22:20:00,3,4.0,1340,560,False,False,7,True,4.719399037242694,10.5,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 22:40:00,2016-10-03 22:20:00,3,26.0,1340,560,False,False,7,True,17.38599227173207,55.5,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 22:40:00,2016-10-03 22:20:00,1,5.0,1340,560,False,False,7,True,3.3427896171076075,6.916666666666667,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 22:40:00,2016-10-03 22:20:00,1,42.0,1340,560,False,False,7,True,16.631478004256284,74.66666666666667,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 23:00:00,2016-10-03 22:40:00,3,10.0,1360,580,False,False,7,True,3.9962103260085007,9.166666666666666,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 23:00:00,2016-10-03 22:40:00,3,25.0,1360,580,False,False,7,True,17.744824256069368,51.166666666666664,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 23:00:00,2016-10-03 22:40:00,1,6.0,1360,580,False,False,7,True,3.2333489534143163,6.5,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 23:00:00,2016-10-03 22:40:00,1,40.0,1360,580,False,False,7,True,17.611119077205604,70.16666666666667,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 23:20:00,2016-10-03 23:00:00,3,4.0,1380,600,False,False,7,True,3.964807305493795,9.083333333333334,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 23:20:00,2016-10-03 23:00:00,3,26.0,1380,600,False,False,7,True,17.91456999712296,47.25,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 23:20:00,2016-10-03 23:00:00,2,1.0,1380,600,False,False,7,True,1.5811388300841898,3.3333333333333335,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 23:20:00,2016-10-03 23:00:00,1,3.0,1380,600,False,False,7,True,2.906367096044424,6.083333333333333,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 23:20:00,2016-10-03 23:00:00,1,37.0,1380,600,False,False,7,True,18.995214708399107,66.5,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 23:40:00,2016-10-03 23:20:00,3,1.0,1400,620,False,False,7,True,4.166969685951215,8.5,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 23:40:00,2016-10-03 23:20:00,3,21.0,1400,620,False,False,7,True,14.354811251305467,42.333333333333336,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 23:40:00,2016-10-03 23:20:00,2,2.0,1400,620,False,False,7,True,1.7320508075688772,3.0,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-03 23:40:00,2016-10-03 23:20:00,1,5.0,1400,620,False,False,7,True,2.574643252722186,5.416666666666667,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-03 23:40:00,2016-10-03 23:20:00,1,20.0,1400,620,False,False,7,True,19.447481725265753,62.25,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-04 00:00:00,2016-10-03 23:40:00,3,16.0,1420,640,False,False,7,True,14.12578772273882,38.916666666666664,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-04 00:00:00,2016-10-03 23:40:00,2,1.0,1420,640,False,False,7,True,1.7320508075688772,3.0,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-04 00:00:00,2016-10-03 23:40:00,1,5.0,1420,640,False,False,7,True,2.5746432527221863,5.416666666666667,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
0,2016-10-04 00:00:00,2016-10-03 23:40:00,1,21.0,1420,640,False,False,7,True,20.96100275186367,56.5,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
1,2016-10-04 00:20:00,2016-10-04 00:00:00,3,46.0,0,780,False,False,7,False,4.1429019254185055,7.181818181818182,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
0,2016-10-04 00:20:00,2016-10-04 00:00:00,3,20.0,0,780,False,False,7,False,15.56121830550279,36.833333333333336,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
0,2016-10-04 00:20:00,2016-10-04 00:00:00,2,1.0,0,780,False,False,7,False,1.855921454276674,2.7777777777777777,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
1,2016-10-04 00:20:00,2016-10-04 00:00:00,1,29.0,0,780,False,False,7,False,2.527125567985025,5.25,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
0,2016-10-04 00:20:00,2016-10-04 00:00:00,1,10.0,0,780,False,False,7,False,20.564016822566256,50.833333333333336,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
1,2016-10-04 00:40:00,2016-10-04 00:20:00,3,35.0,20,800,False,False,7,False,12.460847775040321,10.454545454545455,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
0,2016-10-04 00:40:00,2016-10-04 00:20:00,3,20.0,20,800,False,False,7,False,15.663120165960976,34.333333333333336,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
1,2016-10-04 00:40:00,2016-10-04 00:20:00,1,20.0,20,800,False,False,7,False,7.3045232976601975,6.916666666666667,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
0,2016-10-04 00:40:00,2016-10-04 00:20:00,1,19.0,20,800,False,False,7,False,22.12139373109345,45.416666666666664,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
1,2016-10-04 01:00:00,2016-10-04 00:40:00,3,28.0,40,820,False,False,7,False,14.500156738964773,12.363636363636363,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
0,2016-10-04 01:00:00,2016-10-04 00:40:00,3,16.0,40,820,False,False,7,False,15.527102404856777,32.0,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
1,2016-10-04 01:00:00,2016-10-04 00:40:00,1,19.0,40,820,False,False,7,False,8.082903768654761,8.333333333333334,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
0,2016-10-04 01:00:00,2016-10-04 00:40:00,1,14.0,40,820,False,False,7,False,21.616492020508954,41.0,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
1,2016-10-04 01:20:00,2016-10-04 01:00:00,3,5.0,60,720,False,False,7,False,15.227964706122389,13.909090909090908,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 01:20:00,2016-10-04 01:00:00,3,18.0,60,720,False,False,7,False,15.816178904890878,29.833333333333332,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 01:20:00,2016-10-04 01:00:00,1,2.0,60,720,False,False,7,False,8.633970960424557,9.0,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 01:20:00,2016-10-04 01:00:00,1,12.0,60,720,False,False,7,False,20.51089880275776,36.166666666666664,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 01:40:00,2016-10-04 01:20:00,3,28.0,80,740,False,False,7,False,12.146517146403687,26.083333333333332,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 01:40:00,2016-10-04 01:20:00,1,2.0,80,740,False,False,7,False,8.757680611724185,8.833333333333334,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 01:40:00,2016-10-04 01:20:00,1,10.0,80,740,False,False,7,False,18.553771159589747,31.333333333333332,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 02:00:00,2016-10-04 01:40:00,3,1.0,100,760,False,False,7,False,16.05407528739458,14.2,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 02:00:00,2016-10-04 01:40:00,3,13.0,100,760,False,False,7,False,9.080031370924315,24.083333333333332,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 02:00:00,2016-10-04 01:40:00,2,1.0,100,760,False,False,7,False,0.4472135954999579,1.2,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 02:00:00,2016-10-04 01:40:00,1,1.0,100,760,False,False,7,False,8.918401134053052,8.583333333333334,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 02:00:00,2016-10-04 01:40:00,1,10.0,100,760,False,False,7,False,15.17449015667912,26.416666666666668,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 02:20:00,2016-10-04 02:00:00,3,3.0,120,660,False,False,7,False,16.460052652811694,13.6,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 02:20:00,2016-10-04 02:00:00,3,12.0,120,660,False,False,7,False,4.709757762541316,21.0,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 02:20:00,2016-10-04 02:00:00,1,5.0,120,660,False,False,7,False,9.136589775582175,8.25,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 02:20:00,2016-10-04 02:00:00,1,7.0,120,660,False,False,7,False,12.616427482621317,22.583333333333332,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 02:40:00,2016-10-04 02:20:00,3,6.0,140,680,False,False,7,False,16.384613378275226,13.7,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 02:40:00,2016-10-04 02:20:00,3,13.0,140,680,False,False,7,False,5.316498049952761,20.083333333333332,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 02:40:00,2016-10-04 02:20:00,1,4.0,140,680,False,False,7,False,8.989893315172422,8.5,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 02:40:00,2016-10-04 02:20:00,1,8.0,140,680,False,False,7,False,12.590280041172695,20.166666666666668,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 03:00:00,2016-10-04 02:40:00,3,3.0,160,700,False,False,7,False,16.26482229981147,13.9,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 03:00:00,2016-10-04 02:40:00,3,19.0,160,700,False,False,7,False,5.325752187591567,19.0,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 03:00:00,2016-10-04 02:40:00,1,3.0,160,700,False,False,7,False,9.029832710957539,8.416666666666666,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 03:00:00,2016-10-04 02:40:00,1,6.0,160,700,False,False,7,False,10.948917201202496,17.333333333333332,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 03:20:00,2016-10-04 03:00:00,3,4.0,180,600,False,False,7,False,16.59852737778599,13.2,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 03:20:00,2016-10-04 03:00:00,3,13.0,180,600,False,False,7,False,4.981785003207366,18.5,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 03:20:00,2016-10-04 03:00:00,1,5.0,180,600,False,False,7,False,9.143634977735092,8.166666666666666,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 03:20:00,2016-10-04 03:00:00,1,8.0,180,600,False,False,7,False,8.723010322756078,14.5,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 03:40:00,2016-10-04 03:20:00,3,4.0,200,620,False,False,7,False,16.59852737778599,13.2,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 03:40:00,2016-10-04 03:20:00,3,15.0,200,620,False,False,7,False,4.601547829181222,17.416666666666668,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
1,2016-10-04 03:40:00,2016-10-04 03:20:00,1,4.0,200,620,False,False,7,False,9.058730929915408,8.333333333333334,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
0,2016-10-04 03:40:00,2016-10-04 03:20:00,1,10.0,200,620,False,False,7,False,5.24765459875922,12.083333333333334,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
