intersection_id,tollgate_id,time_window_start,time_window_end,avg_travel_time
B,3.0,2016-10-13 07:00:00,2016-10-13 07:20:00,94.03
B,3.0,2016-10-14 07:00:00,2016-10-14 07:20:00,
B,3.0,2016-10-15 07:00:00,2016-10-15 07:20:00,98.45
B,3.0,2016-10-16 07:00:00,2016-10-16 07:20:00,118.07
B,3.0,2016-10-17 07:00:00,2016-10-17 07:20:00,90.81
B,3.0,2016-07-19 07:20:00,2016-07-19 07:40:00,82.63
B,3.0,2016-07-20 07:20:00,2016-07-20 07:40:00,133.2
B,3.0,2016-07-21 07:20:00,2016-07-21 07:40:00,113.78
B,3.0,2016-07-22 07:20:00,2016-07-22 07:40:00,88.86
B,3.0,2016-07-23 07:20:00,2016-07-23 07:40:00,63.18
B,3.0,2016-07-24 07:20:00,2016-07-24 07:40:00,106.57
B,3.0,2016-07-25 07:20:00,2016-07-25 07:40:00,187.73
B,3.0,2016-07-26 07:20:00,2016-07-26 07:40:00,82.09
B,3.0,2016-07-27 07:20:00,2016-07-27 07:40:00,53.8
B,3.0,2016-07-28 07:20:00,2016-07-28 07:40:00,146.94
B,3.0,2016-07-29 07:20:00,2016-07-29 07:40:00,132.99
B,3.0,2016-07-30 07:20:00,2016-07-30 07:40:00,82.03
B,3.0,2016-07-31 07:20:00,2016-07-31 07:40:00,178.33
B,3.0,2016-08-01 07:20:00,2016-08-01 07:40:00,66.71
B,3.0,2016-08-02 07:20:00,2016-08-02 07:40:00,
B,3.0,2016-08-03 07:20:00,2016-08-03 07:40:00,
B,3.0,2016-08-04 07:20:00,2016-08-04 07:40:00,134.13
B,3.0,2016-08-05 07:20:00,2016-08-05 07:40:00,128.44
B,3.0,2016-08-06 07:20:00,2016-08-06 07:40:00,142.48
B,3.0,2016-08-07 07:20:00,2016-08-07 07:40:00,99.59
B,3.0,2016-08-08 07:20:00,2016-08-08 07:40:00,173.0
B,3.0,2016-08-09 07:20:00,2016-08-09 07:40:00,118.38
B,3.0,2016-08-10 07:20:00,2016-08-10 07:40:00,78.96
B,3.0,2016-08-11 07:20:00,2016-08-11 07:40:00,119.59
B,3.0,2016-08-12 07:20:00,2016-08-12 07:40:00,66.26
B,3.0,2016-08-13 07:20:00,2016-08-13 07:40:00,89.91
B,3.0,2016-08-14 07:20:00,2016-08-14 07:40:00,51.83
B,3.0,2016-08-15 07:20:00,2016-08-15 07:40:00,129.18
B,3.0,2016-08-16 07:20:00,2016-08-16 07:40:00,98.38
B,3.0,2016-08-17 07:20:00,2016-08-17 07:40:00,79.68
B,3.0,2016-08-18 07:20:00,2016-08-18 07:40:00,29.43
B,3.0,2016-08-19 07:20:00,2016-08-19 07:40:00,82.59
B,3.0,2016-08-20 07:20:00,2016-08-20 07:40:00,85.4
B,3.0,2016-08-21 07:20:00,2016-08-21 07:40:00,77.42
B,3.0,2016-08-22 07:20:00,2016-08-22 07:40:00,132.4
B,3.0,2016-08-23 07:20:00,2016-08-23 07:40:00,82.68
B,3.0,2016-08-24 07:20:00,2016-08-24 07:40:00,74.55
B,3.0,2016-08-25 07:20:00,2016-08-25 07:40:00,59.16
B,3.0,2016-08-26 07:20:00,2016-08-26 07:40:00,104.85
B,3.0,2016-08-27 07:20:00,2016-08-27 07:40:00,81.96
B,3.0,2016-08-28 07:20:00,2016-08-28 07:40:00,80.55
B,3.0,2016-08-29 07:20:00,2016-08-29 07:40:00,125.97
B,3.0,2016-08-30 07:20:00,2016-08-30 07:40:00,51.13
B,3.0,2016-08-31 07:20:00,2016-08-31 07:40:00,
B,3.0,2016-09-01 07:20:00,2016-09-01 07:40:00,142.28
B,3.0,2016-09-02 07:20:00,2016-09-02 07:40:00,60.77
B,3.0,2016-09-03 07:20:00,2016-09-03 07:40:00,
B,3.0,2016-09-04 07:20:00,2016-09-04 07:40:00,103.07
B,3.0,2016-09-05 07:20:00,2016-09-05 07:40:00,85.87
B,3.0,2016-09-06 07:20:00,2016-09-06 07:40:00,48.51
B,3.0,2016-09-07 07:20:00,2016-09-07 07:40:00,80.01
B,3.0,2016-09-08 07:20:00,2016-09-08 07:40:00,
B,3.0,2016-09-09 07:20:00,2016-09-09 07:40:00,162.8
B,3.0,2016-09-10 07:20:00,2016-09-10 07:40:00,91.63
B,3.0,2016-09-11 07:20:00,2016-09-11 07:40:00,49.82
B,3.0,2016-09-12 07:20:00,2016-09-12 07:40:00,
B,3.0,2016-09-13 07:20:00,2016-09-13 07:40:00,117.39
B,3.0,2016-09-14 07:20:00,2016-09-14 07:40:00,93.73
B,3.0,2016-09-15 07:20:00,2016-09-15 07:40:00,102.42
B,3.0,2016-09-16 07:20:00,2016-09-16 07:40:00,
B,3.0,2016-09-17 07:20:00,2016-09-17 07:40:00,102.79
B,3.0,2016-09-18 07:20:00,2016-09-18 07:40:00,86.07
B,3.0,2016-09-19 07:20:00,2016-09-19 07:40:00,109.25
B,3.0,2016-09-20 07:20:00,2016-09-20 07:40:00,130.69
B,3.0,2016-09-21 07:20:00,2016-09-21 07:40:00,49.93
B,3.0,2016-09-22 07:20:00,2016-09-22 07:40:00,84.51
B,3.0,2016-09-23 07:20:00,2016-09-23 07:40:00,111.22
B,3.0,2016-09-24 07:20:00,2016-09-24 07:40:00,99.49
B,3.0,2016-09-25 07:20:00,2016-09-25 07:40:00,82.76
B,3.0,2016-09-26 07:20:00,2016-09-26 07:40:00,90.15
B,3.0,2016-09-27 07:20:00,2016-09-27 07:40:00,79.24
B,3.0,2016-09-28 07:20:00,2016-09-28 07:40:00,83.34
B,3.0,2016-09-29 07:20:00,2016-09-29 07:40:00,96.37
B,3.0,2016-09-30 07:20:00,2016-09-30 07:40:00,61.54
B,3.0,2016-10-01 07:20:00,2016-10-01 07:40:00,99.54
B,3.0,2016-10-02 07:20:00,2016-10-02 07:40:00,94.41
B,3.0,2016-10-03 07:20:00,2016-10-03 07:40:00,55.32
B,3.0,2016-10-04 07:20:00,2016-10-04 07:40:00,88.96
B,3.0,2016-10-05 07:20:00,2016-10-05 07:40:00,107.63
B,3.0,2016-10-06 07:20:00,2016-10-06 07:40:00,80.28
B,3.0,2016-10-07 07:20:00,2016-10-07 07:40:00,102.25
B,3.0,2016-10-08 07:20:00,2016-10-08 07:40:00,134.79
B,3.0,2016-10-09 07:20:00,2016-10-09 07:40:00,109.06
B,3.0,2016-10-10 07:20:00,2016-10-10 07:40:00,103.89
B,3.0,2016-10-11 07:20:00,2016-10-11 07:40:00,143.01
B,3.0,2016-10-12 07:20:00,2016-10-12 07:40:00,73.71
B,3.0,2016-10-13 07:20:00,2016-10-13 07:40:00,16.85
B,3.0,2016-10-14 07:20:00,2016-10-14 07:40:00,82.66
B,3.0,2016-10-15 07:20:00,2016-10-15 07:40:00,77.12
B,3.0,2016-10-16 07:20:00,2016-10-16 07:40:00,94.86
B,3.0,2016-10-17 07:20:00,2016-10-17 07:40:00,69.52
B,3.0,2016-07-19 07:40:00,2016-07-19 08:00:00,110.5
B,3.0,2016-07-20 07:40:00,2016-07-20 08:00:00,137.98
B,3.0,2016-07-21 07:40:00,2016-07-21 08:00:00,146.58
B,3.0,2016-07-22 07:40:00,2016-07-22 08:00:00,180.59
B,3.0,2016-07-23 07:40:00,2016-07-23 08:00:00,100.59
B,3.0,2016-07-24 07:40:00,2016-07-24 08:00:00,115.18
B,3.0,2016-07-25 07:40:00,2016-07-25 08:00:00,140.55
B,3.0,2016-07-26 07:40:00,2016-07-26 08:00:00,113.05
B,3.0,2016-07-27 07:40:00,2016-07-27 08:00:00,89.15
B,3.0,2016-07-28 07:40:00,2016-07-28 08:00:00,184.12
B,3.0,2016-07-29 07:40:00,2016-07-29 08:00:00,119.21
B,3.0,2016-07-30 07:40:00,2016-07-30 08:00:00,106.14
B,3.0,2016-07-31 07:40:00,2016-07-31 08:00:00,119.88
B,3.0,2016-08-01 07:40:00,2016-08-01 08:00:00,164.23
B,3.0,2016-08-02 07:40:00,2016-08-02 08:00:00,139.66
B,3.0,2016-08-03 07:40:00,2016-08-03 08:00:00,135.85
B,3.0,2016-08-04 07:40:00,2016-08-04 08:00:00,135.94
B,3.0,2016-08-05 07:40:00,2016-08-05 08:00:00,182.4
B,3.0,2016-08-06 07:40:00,2016-08-06 08:00:00,144.19
B,3.0,2016-08-07 07:40:00,2016-08-07 08:00:00,103.76
B,3.0,2016-08-08 07:40:00,2016-08-08 08:00:00,222.55
B,3.0,2016-08-09 07:40:00,2016-08-09 08:00:00,159.33
B,3.0,2016-08-10 07:40:00,2016-08-10 08:00:00,146.43
B,3.0,2016-08-11 07:40:00,2016-08-11 08:00:00,146.74
B,3.0,2016-08-12 07:40:00,2016-08-12 08:00:00,
B,3.0,2016-08-13 07:40:00,2016-08-13 08:00:00,109.78
B,3.0,2016-08-14 07:40:00,2016-08-14 08:00:00,133.83
B,3.0,2016-08-15 07:40:00,2016-08-15 08:00:00,88.22
B,3.0,2016-08-16 07:40:00,2016-08-16 08:00:00,89.14
B,3.0,2016-08-17 07:40:00,2016-08-17 08:00:00,134.07
B,3.0,2016-08-18 07:40:00,2016-08-18 08:00:00,82.86
B,3.0,2016-08-19 07:40:00,2016-08-19 08:00:00,90.06
B,3.0,2016-08-20 07:40:00,2016-08-20 08:00:00,73.25
B,3.0,2016-08-21 07:40:00,2016-08-21 08:00:00,
B,3.0,2016-08-22 07:40:00,2016-08-22 08:00:00,178.18
B,3.0,2016-08-23 07:40:00,2016-08-23 08:00:00,122.4
B,3.0,2016-08-24 07:40:00,2016-08-24 08:00:00,141.87
B,3.0,2016-08-25 07:40:00,2016-08-25 08:00:00,86.86
B,3.0,2016-08-26 07:40:00,2016-08-26 08:00:00,87.83
B,3.0,2016-08-27 07:40:00,2016-08-27 08:00:00,86.98
B,3.0,2016-08-28 07:40:00,2016-08-28 08:00:00,14.9
B,3.0,2016-08-29 07:40:00,2016-08-29 08:00:00,115.68
B,3.0,2016-08-30 07:40:00,2016-08-30 08:00:00,72.78
B,3.0,2016-08-31 07:40:00,2016-08-31 08:00:00,94.96
B,3.0,2016-09-01 07:40:00,2016-09-01 08:00:00,114.14
B,3.0,2016-09-02 07:40:00,2016-09-02 08:00:00,58.47
B,3.0,2016-09-03 07:40:00,2016-09-03 08:00:00,129.83
B,3.0,2016-09-04 07:40:00,2016-09-04 08:00:00,
B,3.0,2016-09-05 07:40:00,2016-09-05 08:00:00,112.12
B,3.0,2016-09-06 07:40:00,2016-09-06 08:00:00,
B,3.0,2016-09-07 07:40:00,2016-09-07 08:00:00,74.26
B,3.0,2016-09-08 07:40:00,2016-09-08 08:00:00,117.7
B,3.0,2016-09-09 07:40:00,2016-09-09 08:00:00,74.8
B,3.0,2016-09-10 07:40:00,2016-09-10 08:00:00,103.55
B,3.0,2016-09-11 07:40:00,2016-09-11 08:00:00,89.83
B,3.0,2016-09-12 07:40:00,2016-09-12 08:00:00,278.01
B,3.0,2016-09-13 07:40:00,2016-09-13 08:00:00,121.46
B,3.0,2016-09-14 07:40:00,2016-09-14 08:00:00,63.15
B,3.0,2016-09-15 07:40:00,2016-09-15 08:00:00,
B,3.0,2016-09-16 07:40:00,2016-09-16 08:00:00,77.22
B,3.0,2016-09-17 07:40:00,2016-09-17 08:00:00,95.6
B,3.0,2016-09-18 07:40:00,2016-09-18 08:00:00,129.89
B,3.0,2016-09-19 07:40:00,2016-09-19 08:00:00,117.45
B,3.0,2016-09-20 07:40:00,2016-09-20 08:00:00,80.6
B,3.0,2016-09-21 07:40:00,2016-09-21 08:00:00,100.78
B,3.0,2016-09-22 07:40:00,2016-09-22 08:00:00,54.48
B,3.0,2016-09-23 07:40:00,2016-09-23 08:00:00,124.0
B,3.0,2016-09-24 07:40:00,2016-09-24 08:00:00,105.96
B,3.0,2016-09-25 07:40:00,2016-09-25 08:00:00,140.59
B,3.0,2016-09-26 07:40:00,2016-09-26 08:00:00,87.74
B,3.0,2016-09-27 07:40:00,2016-09-27 08:00:00,116.28
B,3.0,2016-09-28 07:40:00,2016-09-28 08:00:00,95.7
B,3.0,2016-09-29 07:40:00,2016-09-29 08:00:00,135.75
B,3.0,2016-09-30 07:40:00,2016-09-30 08:00:00,104.37
B,3.0,2016-10-01 07:40:00,2016-10-01 08:00:00,86.43
B,3.0,2016-10-02 07:40:00,2016-10-02 08:00:00,73.8
B,3.0,2016-10-03 07:40:00,2016-10-03 08:00:00,165.75
B,3.0,2016-10-04 07:40:00,2016-10-04 08:00:00,127.64
B,3.0,2016-10-05 07:40:00,2016-10-05 08:00:00,88.42
B,3.0,2016-10-06 07:40:00,2016-10-06 08:00:00,69.6
B,3.0,2016-10-07 07:40:00,2016-10-07 08:00:00,
B,3.0,2016-10-08 07:40:00,2016-10-08 08:00:00,98.07
B,3.0,2016-10-09 07:40:00,2016-10-09 08:00:00,153.68
B,3.0,2016-10-10 07:40:00,2016-10-10 08:00:00,76.21
B,3.0,2016-10-11 07:40:00,2016-10-11 08:00:00,110.76
B,3.0,2016-10-12 07:40:00,2016-10-12 08:00:00,153.3
B,3.0,2016-10-13 07:40:00,2016-10-13 08:00:00,106.15
B,3.0,2016-10-14 07:40:00,2016-10-14 08:00:00,83.79
B,3.0,2016-10-15 07:40:00,2016-10-15 08:00:00,82.76
B,3.0,2016-10-16 07:40:00,2016-10-16 08:00:00,
B,3.0,2016-10-17 07:40:00,2016-10-17 08:00:00,110.83
B,3.0,2016-07-19 15:00:00,2016-07-19 15:20:00,115.29
B,3.0,2016-07-20 15:00:00,2016-07-20 15:20:00,54.23
B,3.0,2016-07-21 15:00:00,2016-07-21 15:20:00,114.77
B,3.0,2016-07-22 15:00:00,2016-07-22 15:20:00,129.11
B,3.0,2016-07-23 15:00:00,2016-07-23 15:20:00,106.79
B,3.0,2016-07-24 15:00:00,2016-07-24 15:20:00,143.98
B,3.0,2016-07-25 15:00:00,2016-07-25 15:20:00,99.04
B,3.0,2016-07-26 15:00:00,2016-07-26 15:20:00,127.92
B,3.0,2016-07-27 15:00:00,2016-07-27 15:20:00,101.6
B,3.0,2016-07-28 15:00:00,2016-07-28 15:20:00,183.85
B,3.0,2016-07-29 15:00:00,2016-07-29 15:20:00,108.42
B,3.0,2016-07-30 15:00:00,2016-07-30 15:20:00,121.62
B,3.0,2016-07-31 15:00:00,2016-07-31 15:20:00,127.49
B,3.0,2016-08-01 15:00:00,2016-08-01 15:20:00,127.65
B,3.0,2016-08-02 15:00:00,2016-08-02 15:20:00,162.89
B,3.0,2016-08-03 15:00:00,2016-08-03 15:20:00,162.66
B,3.0,2016-08-04 15:00:00,2016-08-04 15:20:00,126.87
B,3.0,2016-08-05 15:00:00,2016-08-05 15:20:00,170.09
B,3.0,2016-08-06 15:00:00,2016-08-06 15:20:00,87.79
B,3.0,2016-08-07 15:00:00,2016-08-07 15:20:00,148.11
B,3.0,2016-08-08 15:00:00,2016-08-08 15:20:00,69.52
B,3.0,2016-08-09 15:00:00,2016-08-09 15:20:00,229.68
B,3.0,2016-08-10 15:00:00,2016-08-10 15:20:00,144.42
B,3.0,2016-08-11 15:00:00,2016-08-11 15:20:00,160.57
B,3.0,2016-08-12 15:00:00,2016-08-12 15:20:00,102.3
B,3.0,2016-08-13 15:00:00,2016-08-13 15:20:00,104.85
B,3.0,2016-08-14 15:00:00,2016-08-14 15:20:00,
B,3.0,2016-08-15 15:00:00,2016-08-15 15:20:00,87.84
B,3.0,2016-08-16 15:00:00,2016-08-16 15:20:00,79.86
B,3.0,2016-08-17 15:00:00,2016-08-17 15:20:00,108.48
B,3.0,2016-08-18 15:00:00,2016-08-18 15:20:00,99.93
B,3.0,2016-08-19 15:00:00,2016-08-19 15:20:00,86.97
B,3.0,2016-08-20 15:00:00,2016-08-20 15:20:00,123.63
B,3.0,2016-08-21 15:00:00,2016-08-21 15:20:00,96.45
B,3.0,2016-08-22 15:00:00,2016-08-22 15:20:00,70.71
B,3.0,2016-08-23 15:00:00,2016-08-23 15:20:00,86.31
B,3.0,2016-08-24 15:00:00,2016-08-24 15:20:00,
B,3.0,2016-08-25 15:00:00,2016-08-25 15:20:00,
B,3.0,2016-08-26 15:00:00,2016-08-26 15:20:00,122.52
B,3.0,2016-08-27 15:00:00,2016-08-27 15:20:00,123.33
B,3.0,2016-08-28 15:00:00,2016-08-28 15:20:00,109.83
B,3.0,2016-08-29 15:00:00,2016-08-29 15:20:00,117.55
B,3.0,2016-08-30 15:00:00,2016-08-30 15:20:00,60.41
B,3.0,2016-08-31 15:00:00,2016-08-31 15:20:00,
B,3.0,2016-09-01 15:00:00,2016-09-01 15:20:00,87.28
B,3.0,2016-09-02 15:00:00,2016-09-02 15:20:00,72.93
B,3.0,2016-09-03 15:00:00,2016-09-03 15:20:00,
B,3.0,2016-09-04 15:00:00,2016-09-04 15:20:00,72.85
B,3.0,2016-09-05 15:00:00,2016-09-05 15:20:00,86.19
B,3.0,2016-09-06 15:00:00,2016-09-06 15:20:00,107.58
B,3.0,2016-09-07 15:00:00,2016-09-07 15:20:00,105.85
B,3.0,2016-09-08 15:00:00,2016-09-08 15:20:00,100.02
B,3.0,2016-09-09 15:00:00,2016-09-09 15:20:00,107.44
B,3.0,2016-09-10 15:00:00,2016-09-10 15:20:00,157.66
B,3.0,2016-09-11 15:00:00,2016-09-11 15:20:00,139.8
B,3.0,2016-09-12 15:00:00,2016-09-12 15:20:00,121.9
B,3.0,2016-09-13 15:00:00,2016-09-13 15:20:00,103.2
B,3.0,2016-09-14 15:00:00,2016-09-14 15:20:00,111.83
B,3.0,2016-09-15 15:00:00,2016-09-15 15:20:00,124.21
B,3.0,2016-09-16 15:00:00,2016-09-16 15:20:00,87.39
B,3.0,2016-09-17 15:00:00,2016-09-17 15:20:00,251.6
B,3.0,2016-09-18 15:00:00,2016-09-18 15:20:00,131.59
B,3.0,2016-09-19 15:00:00,2016-09-19 15:20:00,137.59
B,3.0,2016-09-20 15:00:00,2016-09-20 15:20:00,123.73
B,3.0,2016-09-21 15:00:00,2016-09-21 15:20:00,102.55
B,3.0,2016-09-22 15:00:00,2016-09-22 15:20:00,113.28
B,3.0,2016-09-23 15:00:00,2016-09-23 15:20:00,121.91
B,3.0,2016-09-24 15:00:00,2016-09-24 15:20:00,105.04
B,3.0,2016-09-25 15:00:00,2016-09-25 15:20:00,130.39
B,3.0,2016-09-26 15:00:00,2016-09-26 15:20:00,98.44
B,3.0,2016-09-27 15:00:00,2016-09-27 15:20:00,95.7
B,3.0,2016-09-28 15:00:00,2016-09-28 15:20:00,93.02
B,3.0,2016-09-29 15:00:00,2016-09-29 15:20:00,97.22
B,3.0,2016-09-30 15:00:00,2016-09-30 15:20:00,95.95
B,3.0,2016-10-01 15:00:00,2016-10-01 15:20:00,96.72
B,3.0,2016-10-02 15:00:00,2016-10-02 15:20:00,104.7
B,3.0,2016-10-03 15:00:00,2016-10-03 15:20:00,105.32
B,3.0,2016-10-04 15:00:00,2016-10-04 15:20:00,114.1
B,3.0,2016-10-05 15:00:00,2016-10-05 15:20:00,107.09
B,3.0,2016-10-06 15:00:00,2016-10-06 15:20:00,100.49
B,3.0,2016-10-07 15:00:00,2016-10-07 15:20:00,107.57
B,3.0,2016-10-08 15:00:00,2016-10-08 15:20:00,102.28
B,3.0,2016-10-09 15:00:00,2016-10-09 15:20:00,82.13
B,3.0,2016-10-10 15:00:00,2016-10-10 15:20:00,102.4
B,3.0,2016-10-11 15:00:00,2016-10-11 15:20:00,72.46
B,3.0,2016-10-12 15:00:00,2016-10-12 15:20:00,92.61
B,3.0,2016-10-13 15:00:00,2016-10-13 15:20:00,113.62
B,3.0,2016-10-14 15:00:00,2016-10-14 15:20:00,
B,3.0,2016-10-15 15:00:00,2016-10-15 15:20:00,101.77
B,3.0,2016-10-16 15:00:00,2016-10-16 15:20:00,96.66
B,3.0,2016-10-17 15:00:00,2016-10-17 15:20:00,95.88
B,3.0,2016-07-19 15:20:00,2016-07-19 15:40:00,129.47
B,3.0,2016-07-20 15:20:00,2016-07-20 15:40:00,134.65
B,3.0,2016-07-21 15:20:00,2016-07-21 15:40:00,116.49
B,3.0,2016-07-22 15:20:00,2016-07-22 15:40:00,101.98
B,3.0,2016-07-23 15:20:00,2016-07-23 15:40:00,135.79
B,3.0,2016-07-24 15:20:00,2016-07-24 15:40:00,125.73
B,3.0,2016-07-25 15:20:00,2016-07-25 15:40:00,107.58
B,3.0,2016-07-26 15:20:00,2016-07-26 15:40:00,82.89
B,3.0,2016-07-27 15:20:00,2016-07-27 15:40:00,80.55
B,3.0,2016-07-28 15:20:00,2016-07-28 15:40:00,210.84
B,3.0,2016-07-29 15:20:00,2016-07-29 15:40:00,152.64
B,3.0,2016-07-30 15:20:00,2016-07-30 15:40:00,132.24
B,3.0,2016-07-31 15:20:00,2016-07-31 15:40:00,116.9
B,3.0,2016-08-01 15:20:00,2016-08-01 15:40:00,
B,3.0,2016-08-02 15:20:00,2016-08-02 15:40:00,114.12
B,3.0,2016-08-03 15:20:00,2016-08-03 15:40:00,246.05
B,3.0,2016-08-04 15:20:00,2016-08-04 15:40:00,87.72
B,3.0,2016-08-05 15:20:00,2016-08-05 15:40:00,117.94
B,3.0,2016-08-06 15:20:00,2016-08-06 15:40:00,112.89
B,3.0,2016-08-07 15:20:00,2016-08-07 15:40:00,
B,3.0,2016-08-08 15:20:00,2016-08-08 15:40:00,120.47
B,3.0,2016-08-09 15:20:00,2016-08-09 15:40:00,112.98
B,3.0,2016-08-10 15:20:00,2016-08-10 15:40:00,123.06
B,3.0,2016-08-11 15:20:00,2016-08-11 15:40:00,
B,3.0,2016-08-12 15:20:00,2016-08-12 15:40:00,145.49
B,3.0,2016-08-13 15:20:00,2016-08-13 15:40:00,136.98
B,3.0,2016-08-14 15:20:00,2016-08-14 15:40:00,
B,3.0,2016-08-15 15:20:00,2016-08-15 15:40:00,
B,3.0,2016-08-16 15:20:00,2016-08-16 15:40:00,139.28
B,3.0,2016-08-17 15:20:00,2016-08-17 15:40:00,78.51
B,3.0,2016-08-18 15:20:00,2016-08-18 15:40:00,119.05
B,3.0,2016-08-19 15:20:00,2016-08-19 15:40:00,
B,3.0,2016-08-20 15:20:00,2016-08-20 15:40:00,96.13
B,3.0,2016-08-21 15:20:00,2016-08-21 15:40:00,134.57
B,3.0,2016-08-22 15:20:00,2016-08-22 15:40:00,77.16
B,3.0,2016-08-23 15:20:00,2016-08-23 15:40:00,120.29
B,3.0,2016-08-24 15:20:00,2016-08-24 15:40:00,109.49
B,3.0,2016-08-25 15:20:00,2016-08-25 15:40:00,75.92
B,3.0,2016-08-26 15:20:00,2016-08-26 15:40:00,96.44
B,3.0,2016-08-27 15:20:00,2016-08-27 15:40:00,123.34
B,3.0,2016-08-28 15:20:00,2016-08-28 15:40:00,38.24
B,3.0,2016-08-29 15:20:00,2016-08-29 15:40:00,71.16
B,3.0,2016-08-30 15:20:00,2016-08-30 15:40:00,66.72
B,3.0,2016-08-31 15:20:00,2016-08-31 15:40:00,56.38
B,3.0,2016-09-01 15:20:00,2016-09-01 15:40:00,
B,3.0,2016-09-02 15:20:00,2016-09-02 15:40:00,145.67
B,3.0,2016-09-03 15:20:00,2016-09-03 15:40:00,100.36
B,3.0,2016-09-04 15:20:00,2016-09-04 15:40:00,
B,3.0,2016-09-05 15:20:00,2016-09-05 15:40:00,
B,3.0,2016-09-06 15:20:00,2016-09-06 15:40:00,85.65
B,3.0,2016-09-07 15:20:00,2016-09-07 15:40:00,111.18
B,3.0,2016-09-08 15:20:00,2016-09-08 15:40:00,109.44
B,3.0,2016-09-09 15:20:00,2016-09-09 15:40:00,135.77
B,3.0,2016-09-10 15:20:00,2016-09-10 15:40:00,206.61
B,3.0,2016-09-11 15:20:00,2016-09-11 15:40:00,99.18
B,3.0,2016-09-12 15:20:00,2016-09-12 15:40:00,121.26
B,3.0,2016-09-13 15:20:00,2016-09-13 15:40:00,97.25
B,3.0,2016-09-14 15:20:00,2016-09-14 15:40:00,115.7
B,3.0,2016-09-15 15:20:00,2016-09-15 15:40:00,111.32
B,3.0,2016-09-16 15:20:00,2016-09-16 15:40:00,126.36
B,3.0,2016-09-17 15:20:00,2016-09-17 15:40:00,339.85
B,3.0,2016-09-18 15:20:00,2016-09-18 15:40:00,114.63
B,3.0,2016-09-19 15:20:00,2016-09-19 15:40:00,124.14
B,3.0,2016-09-20 15:20:00,2016-09-20 15:40:00,122.39
B,3.0,2016-09-21 15:20:00,2016-09-21 15:40:00,120.98
B,3.0,2016-09-22 15:20:00,2016-09-22 15:40:00,136.09
B,3.0,2016-09-23 15:20:00,2016-09-23 15:40:00,152.53
B,3.0,2016-09-24 15:20:00,2016-09-24 15:40:00,91.42
B,3.0,2016-09-25 15:20:00,2016-09-25 15:40:00,115.43
B,3.0,2016-09-26 15:20:00,2016-09-26 15:40:00,126.22
B,3.0,2016-09-27 15:20:00,2016-09-27 15:40:00,93.44
B,3.0,2016-09-28 15:20:00,2016-09-28 15:40:00,89.35
B,3.0,2016-09-29 15:20:00,2016-09-29 15:40:00,107.95
B,3.0,2016-09-30 15:20:00,2016-09-30 15:40:00,97.0
B,3.0,2016-10-01 15:20:00,2016-10-01 15:40:00,72.07
B,3.0,2016-10-02 15:20:00,2016-10-02 15:40:00,105.9
B,3.0,2016-10-03 15:20:00,2016-10-03 15:40:00,127.95
B,3.0,2016-10-04 15:20:00,2016-10-04 15:40:00,89.69
B,3.0,2016-10-05 15:20:00,2016-10-05 15:40:00,117.64
B,3.0,2016-10-06 15:20:00,2016-10-06 15:40:00,83.3
B,3.0,2016-10-07 15:20:00,2016-10-07 15:40:00,110.37
B,3.0,2016-10-08 15:20:00,2016-10-08 15:40:00,104.85
B,3.0,2016-10-09 15:20:00,2016-10-09 15:40:00,76.15
B,3.0,2016-10-10 15:20:00,2016-10-10 15:40:00,115.19
B,3.0,2016-10-11 15:20:00,2016-10-11 15:40:00,113.49
B,3.0,2016-10-12 15:20:00,2016-10-12 15:40:00,81.32
B,3.0,2016-10-13 15:20:00,2016-10-13 15:40:00,108.94
B,3.0,2016-10-14 15:20:00,2016-10-14 15:40:00,
B,3.0,2016-10-15 15:20:00,2016-10-15 15:40:00,72.51
B,3.0,2016-10-16 15:20:00,2016-10-16 15:40:00,135.54
B,3.0,2016-10-17 15:20:00,2016-10-17 15:40:00,82.67
B,3.0,2016-07-19 15:40:00,2016-07-19 16:00:00,120.76
B,3.0,2016-07-20 15:40:00,2016-07-20 16:00:00,174.75
B,3.0,2016-07-21 15:40:00,2016-07-21 16:00:00,75.82
B,3.0,2016-07-22 15:40:00,2016-07-22 16:00:00,101.56
B,3.0,2016-07-23 15:40:00,2016-07-23 16:00:00,116.87
B,3.0,2016-07-24 15:40:00,2016-07-24 16:00:00,137.23
B,3.0,2016-07-25 15:40:00,2016-07-25 16:00:00,
B,3.0,2016-07-26 15:40:00,2016-07-26 16:00:00,78.57
B,3.0,2016-07-27 15:40:00,2016-07-27 16:00:00,121.73
B,3.0,2016-07-28 15:40:00,2016-07-28 16:00:00,133.06
B,3.0,2016-07-29 15:40:00,2016-07-29 16:00:00,185.81
B,3.0,2016-07-30 15:40:00,2016-07-30 16:00:00,141.42
B,3.0,2016-07-31 15:40:00,2016-07-31 16:00:00,79.49
B,3.0,2016-08-01 15:40:00,2016-08-01 16:00:00,110.67
B,3.0,2016-08-02 15:40:00,2016-08-02 16:00:00,146.0
B,3.0,2016-08-03 15:40:00,2016-08-03 16:00:00,155.52
B,3.0,2016-08-04 15:40:00,2016-08-04 16:00:00,70.39
B,3.0,2016-08-05 15:40:00,2016-08-05 16:00:00,138.86
B,3.0,2016-08-06 15:40:00,2016-08-06 16:00:00,112.15
B,3.0,2016-08-07 15:40:00,2016-08-07 16:00:00,
B,3.0,2016-08-08 15:40:00,2016-08-08 16:00:00,124.68
