intersection_id,tollgate_id,time_window_start,time_window_end,travel_time,vehicle_id,cost,extracost
A,3,2016-10-22 07:00:00,2016-10-22 07:20:00,88.46000000000002,1050575,88.47,-0.009999999999976694
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,116.79,1004349,116.69999999999999,0.09000000000001762
A,2,2016-10-22 07:20:00,2016-10-22 07:40:00,91.47,1004377,91.68,-0.21000000000000796
C,3,2016-10-22 07:20:00,2016-10-22 07:40:00,169.53,1002163,168.14999999999998,1.3800000000000239
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,100.0,1010697,100.61,-0.6099999999999994
A,2,2016-10-22 07:20:00,2016-10-22 07:40:00,43.56,1025045,43.94,-0.37999999999999545
B,3,2016-10-22 07:20:00,2016-10-22 07:40:00,104.51,1038850,103.09,1.4200000000000017
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,149.88,1029440,149.67,0.21000000000000796
B,3,2016-10-22 07:20:00,2016-10-22 07:40:00,104.68,1013996,102.50999999999999,2.170000000000016
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,143.01,1010971,142.9,0.10999999999998522
A,2,2016-10-22 07:20:00,2016-10-22 07:40:00,40.72,1035149,41.15,-0.4299999999999997
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,102.94,1003408,102.63,0.3100000000000023
B,3,2016-10-22 07:20:00,2016-10-22 07:40:00,64.58,1018163,62.92,1.6599999999999966
A,2,2016-10-22 07:20:00,2016-10-22 07:40:00,57.81,1014751,88.71000000000001,-30.900000000000006
C,1,2016-10-22 07:20:00,2016-10-22 07:40:00,131.62,1044202,131.44,0.18000000000000682
B,1,2016-10-22 07:20:00,2016-10-22 07:40:00,146.05,1015600,144.42000000000002,1.6299999999999955
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,127.64,1010973,127.58999999999999,0.05000000000001137
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,200.7,1025894,200.86,-0.160000000000025
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,173.05,1041544,173.21,-0.1599999999999966
A,3,2016-10-22 07:20:00,2016-10-22 07:40:00,173.89,1005421,174.31,-0.4200000000000159
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,39.83,1003836,39.45,0.37999999999999545
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,145.19,1041545,144.82999999999998,0.36000000000001364
C,1,2016-10-22 07:40:00,2016-10-22 08:00:00,187.74,1032103,187.17,0.5700000000000216
B,3,2016-10-22 07:40:00,2016-10-22 08:00:00,81.73,1026111,78.2,3.530000000000001
B,3,2016-10-22 07:40:00,2016-10-22 08:00:00,151.09,1005075,148.92000000000002,2.1699999999999875
A,3,2016-10-22 07:40:00,2016-10-22 08:00:00,164.79,1001123,164.34,0.44999999999998863
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,260.55,1050627,260.48,0.06999999999999318
A,3,2016-10-22 07:40:00,2016-10-22 08:00:00,171.42000000000004,1004189,171.33999999999997,0.08000000000006935
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,42.59,1043903,42.400000000000006,0.18999999999999773
A,3,2016-10-22 07:40:00,2016-10-22 08:00:00,124.56,1011454,124.15,0.4099999999999966
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,65.7,1042156,65.4,0.29999999999999716
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,87.28999999999998,1005492,87.47,-0.18000000000002103
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,95.09,1002084,95.32000000000001,-0.23000000000000398
B,3,2016-10-22 07:40:00,2016-10-22 08:00:00,126.2,1049076,123.68999999999998,2.5100000000000193
A,3,2016-10-22 07:40:00,2016-10-22 08:00:00,116.42,1038716,115.58,0.8400000000000034
B,3,2016-10-22 07:40:00,2016-10-22 08:00:00,87.37,1049028,86.11999999999999,1.2500000000000142
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,45.72,1013381,45.129999999999995,0.5900000000000034
A,3,2016-10-22 07:40:00,2016-10-22 08:00:00,170.9,1049190,171.51000000000002,-0.6100000000000136
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,41.55,1004446,41.81,-0.2600000000000051
A,3,2016-10-22 07:40:00,2016-10-22 08:00:00,137.11,1046853,136.91000000000003,0.19999999999998863
A,2,2016-10-22 07:40:00,2016-10-22 08:00:00,85.87,1021213,86.52,-0.6499999999999915
B,1,2016-10-22 07:40:00,2016-10-22 08:00:00,119.76,1024326,119.31,0.45000000000000284
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,62.58,1002503,62.29,0.28999999999999915
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,81.06,1026397,80.54,0.519999999999996
B,3,2016-10-22 15:00:00,2016-10-22 15:20:00,74.49,1008565,73.85,0.6400000000000006
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,92.64,1025366,92.35,0.29000000000000625
B,3,2016-10-22 15:00:00,2016-10-22 15:20:00,72.15,1030624,68.15,4.0
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,49.2,1014678,49.69,-0.4899999999999949
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,199.85,1043450,200.03,-0.18000000000000682
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,152.76,1000631,153.23000000000002,-0.4700000000000273
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,116.82,1013517,116.46000000000001,0.3599999999999852
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,106.13,1009511,106.27000000000001,-0.14000000000001478
B,3,2016-10-22 15:00:00,2016-10-22 15:20:00,162.63,1031635,162.62,0.009999999999990905
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,38.77,1018940,39.53999999999999,-0.7699999999999889
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,50.67,1012470,50.519999999999996,0.15000000000000568
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,51.13,1005439,51.19,-0.05999999999999517
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,148.74,1018678,149.21,-0.46999999999999886
B,1,2016-10-22 15:00:00,2016-10-22 15:20:00,124.77,1023521,123.89,0.8799999999999955
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,51.98,1004688,51.769999999999996,0.21000000000000085
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,168.57999999999996,1022980,169.25,-0.6700000000000443
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,71.46000000000002,1039144,71.9,-0.4399999999999835
A,2,2016-10-22 15:00:00,2016-10-22 15:20:00,89.2,1012982,88.63,0.5700000000000074
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,86.26,1049088,86.51,-0.25
B,3,2016-10-22 15:00:00,2016-10-22 15:20:00,112.0,1038019,109.68,2.319999999999993
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,155.39,1043501,156.23000000000002,-0.8400000000000318
A,3,2016-10-22 15:00:00,2016-10-22 15:20:00,109.7,1037861,110.23,-0.5300000000000011
B,1,2016-10-22 15:00:00,2016-10-22 15:20:00,145.97,1020231,145.07,0.9000000000000057
B,1,2016-10-22 15:00:00,2016-10-22 15:20:00,142.39,1030625,141.34,1.049999999999983
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,58.06,1024362,57.69,0.37000000000000455
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,40.25,1010917,40.230000000000004,0.01999999999999602
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,85.1,1047134,85.07,0.030000000000001137
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,135.98000000000002,1005017,136.15,-0.1699999999999875
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,52.45,1037938,52.099999999999994,0.3500000000000085
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,111.79,1008997,112.07999999999998,-0.28999999999997783
B,3,2016-10-22 15:20:00,2016-10-22 15:40:00,48.11,1014752,46.99,1.1199999999999974
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,49.92,1015526,49.92,0.0
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,50.53,1004447,50.43,0.10000000000000142
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,98.52,1011254,98.56,-0.04000000000000625
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,83.65,1037269,83.6,0.05000000000001137
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,127.17,1035722,126.88,0.29000000000000625
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,96.26,1027258,96.1,0.1600000000000108
B,3,2016-10-22 15:20:00,2016-10-22 15:40:00,102.62,1015525,100.53,2.0900000000000034
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,101.37,1018685,100.99000000000001,0.37999999999999545
C,1,2016-10-22 15:20:00,2016-10-22 15:40:00,164.79,1048911,164.38999999999996,0.4000000000000341
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,99.6,1025530,100.07999999999998,-0.47999999999998977
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,69.91,1005422,70.28,-0.37000000000000455
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,54.6,1025387,53.95,0.6499999999999986
C,3,2016-10-22 15:20:00,2016-10-22 15:40:00,256.4,1049929,254.81,1.589999999999975
C,1,2016-10-22 15:20:00,2016-10-22 15:40:00,176.88,1036194,176.35000000000002,0.5299999999999727
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,124.53,1001399,124.14,0.39000000000000057
B,3,2016-10-22 15:20:00,2016-10-22 15:40:00,73.76,1050080,72.89,0.8700000000000045
B,3,2016-10-22 15:20:00,2016-10-22 15:40:00,76.06,1031592,75.34,0.7199999999999989
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,130.42000000000002,1035423,130.31,0.11000000000001364
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,87.57,1023853,88.09,-0.5200000000000102
C,1,2016-10-22 15:20:00,2016-10-22 15:40:00,196.79,1023660,195.76999999999998,1.0200000000000102
C,1,2016-10-22 15:20:00,2016-10-22 15:40:00,207.37,1017481,207.22000000000003,0.14999999999997726
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,79.46000000000002,1003686,79.75,-0.28999999999997783
B,1,2016-10-22 15:20:00,2016-10-22 15:40:00,113.81,1020003,113.01999999999998,0.7900000000000205
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,49.89,1044431,49.53999999999999,0.3500000000000085
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,87.57,1022651,87.13999999999999,0.4300000000000068
B,1,2016-10-22 15:20:00,2016-10-22 15:40:00,149.59,1016924,61.94,87.65
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,96.92,1026709,97.56,-0.6400000000000006
B,3,2016-10-22 15:20:00,2016-10-22 15:40:00,108.74,1037863,100.91,7.829999999999998
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,84.34,1018087,84.6,-0.2599999999999909
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,95.35,1000799,95.69,-0.3400000000000034
B,1,2016-10-22 15:20:00,2016-10-22 15:40:00,165.73000000000005,1009164,164.81,0.9200000000000443
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,130.45,1025995,131.05,-0.6000000000000227
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,36.19,1023153,37.06,-0.8700000000000045
C,1,2016-10-22 15:20:00,2016-10-22 15:40:00,178.57,1012449,178.04,0.5300000000000011
A,2,2016-10-22 15:20:00,2016-10-22 15:40:00,86.77000000000002,1017638,86.9,-0.12999999999998124
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,124.32,1000066,123.88,0.4399999999999977
A,3,2016-10-22 15:20:00,2016-10-22 15:40:00,126.23,1024242,126.38999999999999,-0.15999999999998238
B,1,2016-10-22 15:40:00,2016-10-22 16:00:00,135.19,1003895,134.06,1.1299999999999955
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,145.59,1011732,143.48000000000002,2.109999999999985
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,29.88,1001958,29.77,0.10999999999999943
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,99.24,1004338,98.92000000000002,0.31999999999997897
A,2,2016-10-22 15:40:00,2016-10-22 16:00:00,57.49,1003407,57.14,0.3500000000000014
A,2,2016-10-22 15:40:00,2016-10-22 16:00:00,55.52,1022858,55.11,0.4100000000000037
C,1,2016-10-22 15:40:00,2016-10-22 16:00:00,245.56,1032650,245.44000000000003,0.11999999999997613
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,81.33,1035757,81.25999999999999,0.07000000000000739
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,145.92000000000004,1005490,146.2,-0.2799999999999443
A,2,2016-10-22 15:40:00,2016-10-22 16:00:00,82.17,1022037,81.84,0.3299999999999983
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,51.68,1002033,50.98,0.7000000000000028
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,84.38,1049900,82.12,2.259999999999991
B,1,2016-10-22 15:40:00,2016-10-22 16:00:00,230.25,1015682,75.69,154.56
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,152.73000000000005,1042700,144.05,8.680000000000035
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,93.31,1010969,92.0,1.3100000000000023
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,89.76,1035390,89.91000000000001,-0.15000000000000568
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,134.71,1035151,132.34,2.3700000000000045
B,1,2016-10-22 15:40:00,2016-10-22 16:00:00,103.7,1000171,102.92,0.7800000000000011
C,3,2016-10-22 15:40:00,2016-10-22 16:00:00,216.5,1032095,214.14000000000001,2.359999999999985
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,85.71000000000002,1008614,83.58,2.130000000000024
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,102.28,1021936,102.16,0.12000000000000455
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,48.81,1003109,48.260000000000005,0.5499999999999972
A,2,2016-10-22 15:40:00,2016-10-22 16:00:00,59.6,1031985,59.19,0.4100000000000037
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,84.4,1036807,84.92,-0.519999999999996
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,111.14,1002749,109.53,1.6099999999999994
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,201.21,1032979,201.95,-0.7399999999999807
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,116.91,1028752,117.38999999999999,-0.47999999999998977
A,2,2016-10-22 15:40:00,2016-10-22 16:00:00,45.89,1014412,46.370000000000005,-0.480000000000004
B,3,2016-10-22 15:40:00,2016-10-22 16:00:00,315.19,1000925,312.49,2.6999999999999886
C,3,2016-10-22 15:40:00,2016-10-22 16:00:00,372.63,1024277,266.23,106.39999999999998
A,2,2016-10-22 15:40:00,2016-10-22 16:00:00,41.51000000000001,1004449,46.870000000000005,-5.359999999999992
A,3,2016-10-22 15:40:00,2016-10-22 16:00:00,94.32,1010915,94.70000000000002,-0.3800000000000239
A,2,2016-10-22 15:40:00,2016-10-22 16:00:00,69.39,1001057,70.02,-0.6299999999999955
C,1,2016-10-22 16:00:00,2016-10-22 16:20:00,220.24,1048643,219.81000000000003,0.4299999999999784
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,91.9,1050079,90.68,1.2199999999999989
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,60.55,1012565,60.849999999999994,-0.29999999999999716
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,144.41,1025558,143.15,1.259999999999991
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,105.04,1024243,103.16,1.8800000000000097
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,74.92,1047441,74.38,0.5400000000000063
A,3,2016-10-22 16:00:00,2016-10-22 16:20:00,83.97,1050027,84.38,-0.4099999999999966
A,3,2016-10-22 16:00:00,2016-10-22 16:20:00,151.36,1020229,150.7,0.660000000000025
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,41.88,1008613,42.5,-0.6199999999999974
C,1,2016-10-22 16:00:00,2016-10-22 16:20:00,298.86,1016811,163.73999999999998,135.12000000000003
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,99.84,1015945,98.33,1.5100000000000051
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,109.14,1024848,107.74,1.4000000000000057
B,1,2016-10-22 16:00:00,2016-10-22 16:20:00,127.92,1037872,127.36999999999999,0.5500000000000114
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,32.31,1036978,31.940000000000005,0.36999999999999744
A,3,2016-10-22 16:00:00,2016-10-22 16:20:00,138.12,1003692,138.25,-0.12999999999999545
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,141.44,1044722,130.71,10.72999999999999
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,24.34,1031633,23.560000000000002,0.7799999999999976
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,55.82,1029668,55.949999999999996,-0.12999999999999545
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,52.2,1002677,52.43,-0.22999999999999687
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,175.94,1001067,175.58999999999997,0.35000000000002274
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,87.22999999999998,1010066,86.61,0.6199999999999761
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,104.13,1011968,104.78,-0.6500000000000057
C,1,2016-10-22 16:00:00,2016-10-22 16:20:00,222.96,1020711,222.82,0.14000000000001478
C,3,2016-10-22 16:00:00,2016-10-22 16:20:00,211.5,1017998,208.88,2.6200000000000045
C,3,2016-10-22 16:00:00,2016-10-22 16:20:00,240.42,1017910,239.01999999999998,1.4000000000000057
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,20.62,1002464,20.58,0.0400000000000027
C,1,2016-10-22 16:00:00,2016-10-22 16:20:00,258.84,1043172,258.46,0.37999999999999545
C,1,2016-10-22 16:00:00,2016-10-22 16:20:00,176.85,1018804,176.49000000000004,0.3599999999999568
C,3,2016-10-22 16:00:00,2016-10-22 16:20:00,219.2,1013266,216.92999999999995,2.2700000000000387
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,94.35,1025417,94.56,-0.21000000000000796
B,1,2016-10-22 16:00:00,2016-10-22 16:20:00,100.74,1050569,100.51999999999998,0.22000000000001307
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,56.94,1032665,56.31,0.6299999999999955
A,3,2016-10-22 16:00:00,2016-10-22 16:20:00,106.44,1013687,105.93,0.5099999999999909
C,1,2016-10-22 16:00:00,2016-10-22 16:20:00,229.62,1033292,229.75000000000003,-0.13000000000002387
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,49.14,1035979,49.08,0.060000000000002274
A,3,2016-10-22 16:00:00,2016-10-22 16:20:00,127.98,1050288,127.71000000000001,0.269999999999996
A,3,2016-10-22 16:00:00,2016-10-22 16:20:00,187.46,1000601,187.83999999999997,-0.37999999999996703
B,1,2016-10-22 16:00:00,2016-10-22 16:20:00,142.18,1018941,142.13,0.05000000000001137
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,88.28,1001964,86.67999999999999,1.6000000000000085
C,1,2016-10-22 16:00:00,2016-10-22 16:20:00,148.67,1042036,148.32999999999998,0.3400000000000034
A,3,2016-10-22 16:00:00,2016-10-22 16:20:00,94.09,1007027,93.7,0.39000000000000057
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,98.08,1002890,96.73,1.3499999999999943
B,3,2016-10-22 16:00:00,2016-10-22 16:20:00,90.8,1013731,89.1,1.7000000000000028
A,2,2016-10-22 16:00:00,2016-10-22 16:20:00,55.95,1002589,56.34,-0.39000000000000057
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,100.11,1025510,100.09,0.01999999999999602
B,3,2016-10-22 16:20:00,2016-10-22 16:40:00,176.3,1043198,170.29,6.010000000000019
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,81.97,1015879,81.09,0.8799999999999955
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,118.01,1018773,117.84,0.1700000000000017
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,111.62,1025712,111.07000000000001,0.5499999999999972
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,53.87,1008228,54.519999999999996,-0.6499999999999986
C,3,2016-10-22 16:20:00,2016-10-22 16:40:00,170.0,1039166,166.57,3.430000000000007
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,161.72,1009694,161.83,-0.11000000000001364
B,1,2016-10-22 16:20:00,2016-10-22 16:40:00,78.57,1003321,77.66999999999999,0.9000000000000057
B,1,2016-10-22 16:20:00,2016-10-22 16:40:00,154.42000000000004,1032978,153.98000000000002,0.44000000000002615
B,3,2016-10-22 16:20:00,2016-10-22 16:40:00,137.51,1035199,136.14000000000001,1.3699999999999761
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,57.3,1005351,58.03999999999999,-0.7399999999999949
B,3,2016-10-22 16:20:00,2016-10-22 16:40:00,78.6,1043933,75.98,2.6199999999999903
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,81.91,1032557,82.02000000000001,-0.11000000000001364
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,148.39,1035981,148.45,-0.060000000000002274
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,128.33,1044096,102.82999999999998,25.50000000000003
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,156.85,1030739,156.67,0.18000000000000682
B,3,2016-10-22 16:20:00,2016-10-22 16:40:00,58.15,1012566,55.459999999999994,2.690000000000005
B,3,2016-10-22 16:20:00,2016-10-22 16:40:00,61.09,1025098,60.49,0.6000000000000014
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,113.26,1000899,113.82000000000001,-0.5600000000000023
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,231.29,1032750,231.01,0.28000000000000114
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,55.43,1050026,54.86,0.5700000000000003
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,88.5,1002748,88.56,-0.060000000000002274
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,98.74,1002194,98.11999999999999,0.6200000000000045
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,187.15,1041827,187.74,-0.5900000000000034
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,95.25,1024324,95.36999999999999,-0.11999999999999034
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,269.35,1005015,268.6,0.75
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,131.28,1017774,130.8,0.47999999999998977
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,97.88,1033519,97.99000000000001,-0.11000000000001364
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,130.48000000000002,1005778,130.7,-0.21999999999997044
B,3,2016-10-22 16:20:00,2016-10-22 16:40:00,58.95,1023852,56.92999999999999,2.0200000000000102
A,3,2016-10-22 16:20:00,2016-10-22 16:40:00,148.35,1007628,148.59,-0.2400000000000091
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,174.62,1000770,173.9,0.7199999999999989
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,100.24,1025527,100.53,-0.29000000000000625
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,92.44,1022231,91.78,0.6599999999999966
B,1,2016-10-22 16:20:00,2016-10-22 16:40:00,116.83,1010780,66.23,50.599999999999994
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,127.96,1037862,127.31,0.6499999999999915
C,1,2016-10-22 16:20:00,2016-10-22 16:40:00,220.78,1024274,220.67,0.11000000000001364
A,2,2016-10-22 16:20:00,2016-10-22 16:40:00,55.97,1026639,56.370000000000005,-0.4000000000000057
A,2,2016-10-22 16:40:00,2016-10-22 17:00:00,94.04,1008615,93.31,0.730000000000004
C,1,2016-10-22 16:40:00,2016-10-22 17:00:00,330.03,1032664,329.2700000000001,0.7599999999998772
A,2,2016-10-22 16:40:00,2016-10-22 17:00:00,90.07,1000109,89.87,0.19999999999998863
C,1,2016-10-22 16:40:00,2016-10-22 17:00:00,283.44,1046944,141.5,141.94
B,3,2016-10-22 16:40:00,2016-10-22 17:00:00,127.62,1042644,125.08000000000001,2.539999999999992
B,3,2016-10-22 16:40:00,2016-10-22 17:00:00,101.23,1002366,99.25,1.980000000000004
A,3,2016-10-22 16:40:00,2016-10-22 17:00:00,81.86,1042037,80.95,0.9099999999999966
A,3,2016-10-22 16:40:00,2016-10-22 17:00:00,136.59,1001929,136.65,-0.060000000000002274
C,1,2016-10-22 16:40:00,2016-10-22 17:00:00,148.74,1035638,148.51,0.2300000000000182
B,1,2016-10-22 16:40:00,2016-10-22 17:00:00,93.87,1046852,93.18,0.6899999999999977
B,3,2016-10-22 16:40:00,2016-10-22 17:00:00,131.22,1000173,125.03,6.189999999999998
B,3,2016-10-22 16:40:00,2016-10-22 17:00:00,147.09,1011092,145.14,1.950000000000017
C,3,2016-10-22 16:40:00,2016-10-22 17:00:00,121.43,1024964,118.49000000000001,2.9399999999999977
